phone_id,track_no,pathLength,timeStopped,noStops,timeSpent,inactiveTime,sThetaChange,sThetaIn,sThetaOut,sThetaInOut,timePerStop,totAvrgSpeed,timesStoppedHere,pathPerShortest,timePerShortest,speedLessThan3,speedLessThan2,speedLessThan1,anglelargerthan5,anglelargerthan10,anglelargerthan15,anglelargerthan20,speedLargerThan10,,Businessman,Shopper,Security
ZX1B23QBS53771758c578bbd85,350,1090.78708,0,16,721.751803,0,501.0997643,0,0,0,40.9375,1.511304961,655,0,0,31,48,538,243,24,21,24,31,,,,1
ZX1B23QBS53771758c578bbd85,351,1156.88037,0,19,976.9580246,0,664.8415324,0,0,0,46,1.184165892,874,0,0,42,53,774,320,21,33,21,23,,,,1
ZX1B23QBS53771758c578bbd85,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,353,1018.759845,0,19,923.0259845,0,518.54304,0,0,0,44.36842105,1.103717406,843,0,0,39,39,746,314,12,28,12,18,,,,1
ZX1B23QBS53771758c578bbd85,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,356,1063.802708,0,19,943.0190886,0,591.005858,0,0,0,44.10526316,1.12808184,838,0,0,32,45,763,307,25,26,25,22,,,,1
ZX1B23QBS53771758c578bbd85,357,1149.8,0,24,885,0,572.3231168,0,0,0,30.54166667,1.29920904,733,0,0,38,40,701,304,24,31,24,32,,,,1
ZX1B23QBS53771758c578bbd85,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,359,1055.1,0,17,999,0,617.8326343,0,0,0,54.17647059,1.056156156,921,0,0,45,43,804,374,32,34,32,16,,,,1
ZX1B23QBS53771758c578bbd85,360,1161.891403,0,19,897.2760196,0,640.0305675,0,0,0,42.15789474,1.29490968,801,0,0,41,50,690,292,28,32,28,23,,,,1
ZX1B23QBS53771758c578bbd85,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,362,1081.25,0,16,896,0,570.8743421,0,0,0,47.8125,1.206752232,765,0,0,37,37,714,304,22,32,22,25,,,,1
ZX1B23QBS53771758c578bbd85,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,364,1108.260297,0,19,959.5214217,0,587.1504441,0,0,0,47.21052632,1.155013606,897,0,0,48,40,760,323,25,25,25,23,,,,1
ZX1B23QBS53771758c578bbd85,365,1240.146631,0,26,955.4481588,0,717.2598712,0,0,0,33,1.297973751,858,0,0,46,49,735,295,24,28,24,24,,,,1
ZX1B23QBS53771758c578bbd85,366,1050.746406,0,16,941.0849675,0,553.5011952,0,0,0,49.5625,1.116526607,793,0,0,42,42,751,325,27,20,27,20,,,,1
ZX1B23QBS53771758c578bbd85,367,1044.75,0,18,887,0,520.2994874,0,0,0,43.61111111,1.177846674,785,0,0,40,45,702,309,28,33,28,22,,,,1
ZX1B23QBS53771758c578bbd85,368,1010.6,0,13,727,0,486.2513706,0,0,0,52.15384615,1.390096286,678,0,0,48,26,550,230,27,17,27,23,,,,1
ZX1B23QBS53771758c578bbd85,369,1091.667281,0,18,897.3907365,0,579.0182621,0,0,0,45.33333333,1.216490473,816,0,0,45,42,708,299,20,36,20,28,,,,1
ZX1B23QBS53771758c578bbd85,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,371,924.6559322,0,13,643.2052958,0,424.4223355,0,0,0,43.76923077,1.437575123,569,0,0,28,28,502,230,14,20,14,28,,,,1
ZX1B23QBS53771758c578bbd85,372,1048.347198,0,20,774.3802853,0,510.4553756,0,0,0,32.75,1.353788595,655,0,0,28,18,616,255,23,23,23,23,,,,1
ZX1B23QBS53771758c578bbd85,373,1138.48609,0,24,895.1540377,0,567.0773438,0,0,0,30.04166667,1.271832604,721,0,0,42,42,693,301,28,28,28,21,,,,1
ZX1B23QBS53771758c578bbd85,374,1122.381336,0,18,865.6608421,0,597.0420367,0,0,0,42.44444444,1.296560133,764,0,0,46,46,662,258,28,31,28,21,,,,1
ZX1B23QBS53771758c578bbd85,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,376,1190.379642,0,14,937.3868325,0,604.3182538,0,0,0,62.28571429,1.269891575,872,0,0,44,40,734,313,32,30,32,26,,,,1
ZX1B23QBS53771758c578bbd85,377,1149.4,0,16,942,0,613.0505291,0,0,0,54.125,1.220169851,866,0,0,43,53,738,329,33,22,33,28,,,,1
ZX1B23QBS53771758c578bbd85,378,1227.45,0,24,999,0,725.0952001,0,0,0,37.08333333,1.228678679,890,0,0,40,68,775,298,28,38,28,27,,,,1
ZX1B23QBS53771758c578bbd85,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,380,1031.35,0,16,998,0,688.0777961,0,0,0,54.6875,1.033416834,875,0,0,39,52,811,304,28,31,28,24,,,,1
ZX1B23QBS53771758c578bbd85,381,1091.55505,0,19,839.8902082,0,549.3166776,0,0,0,39.52631579,1.299640167,751,0,0,42,33,658,274,30,26,30,22,,,,1
ZX1B23QBS53771758c578bbd85,382,1124.8,0,17,999,0,670.819482,0,0,0,51.47058824,1.125925926,875,0,0,42,53,796,332,23,32,23,24,,,,1
ZX1B23QBS53771758c578bbd85,383,1133.389411,0,17,912.2829863,0,634.5863487,0,0,0,49.11764706,1.242366051,835,0,0,43,45,710,288,20,28,20,23,,,,1
ZX1B23QBS53771758c578bbd85,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,386,1032.366865,0,13,864.3896059,0,526.4317078,0,0,0,58.69230769,1.194330493,763,0,0,36,35,698,280,33,27,33,24,,,,1
ZX1B23QBS53771758c578bbd85,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,388,987.7328542,0,13,930.0302408,0,576.4426042,0,0,0,66.38461538,1.062043803,863,0,0,38,53,742,300,27,27,27,18,,,,1
ZX1B23QBS53771758c578bbd85,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,391,1100.204898,0,16,906.3533859,0,649.0286157,0,0,0,51,1.213880717,816,0,0,37,45,723,296,25,27,25,25,,,,1
ZX1B23QBS53771758c578bbd85,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,395,1103.05,0,21,999,0,634.2137144,0,0,0,41.23809524,1.104154154,866,0,0,32,58,794,343,40,28,40,21,,,,1
ZX1B23QBS53771758c578bbd85,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,397,1057.4,0,17,999,0,655.4677714,0,0,0,54.29411765,1.058458458,923,0,0,34,45,813,334,24,23,24,21,,,,1
ZX1B23QBS53771758c578bbd85,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,399,1087.7,0,16,999,0,653.2854907,0,0,0,53.875,1.088788789,862,0,0,52,47,799,322,32,28,32,19,,,,1
ZX1B23QBS53771758c578bbd85,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,401,1081.240416,0,21,982.9770782,0,683.7875658,0,0,0,41.57142857,1.099965034,873,142.461932,7.589679575,44,45,790,329,22,34,22,17,,,,1
ZX1B23QBS53771758c578bbd85,402,1206.847343,0,21,976.063659,0,703.4304222,0,0,0,41.95238095,1.236443271,881,0,0,34,48,760,324,18,34,18,25,,,,1
ZX1B23QBS53771758c578bbd85,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,405,1059.75,0,14,999,0,751.8882785,0,0,0,66.71428571,1.060810811,934,0,0,49,52,802,331,29,24,29,18,,,,1
ZX1B23QBS53771758c578bbd85,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,407,1199.3,0,23,999,0,764.0258279,0,0,0,37.91304348,1.200500501,872,0,0,48,50,782,326,17,28,17,29,,,,1
ZX1B23QBS53771758c578bbd85,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,411,1082.901153,0,15,971.2309663,0,637.3694573,0,0,0,60.6,1.114977992,909,0,0,35,56,782,322,27,23,27,28,,,,1
ZX1B23QBS53771758c578bbd85,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,413,1084.492633,0,21,800.3169612,0,492.616631,0,0,0,33.85714286,1.355078906,711,0,0,32,41,622,289,18,25,18,30,,,,1
ZX1B23QBS53771758c578bbd85,414,1162.5,0,23,999,0,647.315307,0,0,0,37.7826087,1.163663664,869,0,0,39,33,808,358,20,38,20,22,,,,1
ZX1B23QBS53771758c578bbd85,415,1098.821915,0,24,924.3509617,0,576.574227,0,0,0,33.16666667,1.188749686,796,77.47707089,14.18254333,26,47,744,311,21,32,21,27,,,,1
ZX1B23QBS53771758c578bbd85,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,417,1014.1,0,20,999,0,679.6908662,0,0,0,45.05,1.015115115,901,0,0,34,41,829,319,21,41,21,19,,,,1
ZX1B23QBS53771758c578bbd85,418,1203.668643,0,22,966.2393666,0,669.7746711,0,0,0,36,1.245725112,792,0,0,32,40,770,297,27,39,27,24,,,,1
ZX1B23QBS53771758c578bbd85,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,420,1058.1,0,18,999,0,624.0615159,0,0,0,49.16666667,1.059159159,885,0,0,46,30,823,339,29,37,29,20,,,,1
ZX1B23QBS53771758c578bbd85,421,1106.512218,0,18,922.5651391,0,613.7731935,0,0,0,44.77777778,1.199386548,806,0,0,34,40,736,311,20,30,20,24,,,,1
ZX1B23QBS53771758c578bbd85,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,423,1161.55,0,20,999,0,712.5114172,0,0,0,45.9,1.162712713,918,0,0,40,42,793,343,29,26,29,20,,,,1
ZX1B23QBS53771758c578bbd85,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,426,1106.187724,0,17,900.2500282,0,603.3430483,0,0,0,47.64705882,1.228756111,810,0,0,36,45,709,306,21,27,21,24,,,,1
ZX1B23QBS53771758c578bbd85,427,1101.715926,0,19,912.1865235,0,612.3209046,0,0,0,43.36842105,1.207774833,824,1.695039507,649.9647479,40,39,719,273,29,27,29,23,,,,1
ZX1B23QBS53771758c578bbd85,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,432,1168.781762,0,15,976.6817914,0,675.672267,0,0,0,56.4,1.196686344,846,0,0,56,46,771,316,22,26,22,25,,,,1
ZX1B23QBS53771758c578bbd85,433,1084.605083,0,16,880.7346639,0,548.7006661,0,0,0,48,1.231477683,768,1.639203131,661.6660633,42,45,690,288,26,33,26,28,,,,1
ZX1B23QBS53771758c578bbd85,434,1125.9,0,21,977,0,675.5177878,0,0,0,41.47619048,1.152405322,871,0,0,42,47,776,313,31,33,31,23,,,,1
ZX1B23QBS53771758c578bbd85,435,1118.45,0,16,986,0,633.0469545,0,0,0,56.1875,1.134330629,899,0,0,39,48,788,318,31,32,31,25,,,,1
ZX1B23QBS53771758c578bbd85,436,1221.525758,0,21,913.277858,0,639.9264638,0,0,0,39.76190476,1.337518201,835,0,0,50,39,701,310,22,36,22,27,,,,1
ZX1B23QBS53771758c578bbd85,437,1076.617989,0,20,939.6821998,0,582.8011102,0,0,0,43.15,1.145725639,863,0,0,33,51,743,336,35,24,35,23,,,,1
ZX1B23QBS53771758c578bbd85,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,439,1061.1,0,13,950,0,647.9834156,0,0,0,68.69230769,1.116947368,893,0,0,35,54,755,290,26,30,26,18,,,,1
ZX1B23QBS53771758c578bbd85,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,441,1081.846356,0,12,823.0130153,0,587.3557593,0,0,0,64.66666667,1.314494833,776,1.660455885,651.5357417,34,41,636,260,27,28,27,24,,,,1
ZX1B23QBS53771758c578bbd85,442,1174.85,0,24,984,0,658.0154989,0,0,0,35.04166667,1.193953252,841,0,0,46,51,770,322,21,30,21,25,,,,1
ZX1B23QBS53771758c578bbd85,443,1138.75,0,15,999,0,665.8432703,0,0,0,59.73333333,1.13988989,896,0,0,40,41,801,341,24,26,24,23,,,,1
ZX1B23QBS53771758c578bbd85,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,446,1105.854746,0,10,978.3813054,0,679.803125,0,0,0,91.8,1.130290144,918,0,0,51,44,772,309,24,37,24,20,,,,1
ZX1B23QBS53771758c578bbd85,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,450,1092.087555,0,15,779.7133129,0,491.0689666,0,0,0,43.46666667,1.400627047,652,0,0,38,43,590,263,16,22,16,26,,,,1
ZX1B23QBS53771758c578bbd85,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,452,1171.050137,0,23,945.5772581,0,642.8531168,0,0,0,36.73913043,1.238449981,845,0,0,42,45,742,323,27,25,27,24,,,,1
ZX1B23QBS53771758c578bbd85,453,1108.85993,0,20,918.0852063,0,642.2411705,0,0,0,41.35,1.207796316,827,0,0,37,63,713,302,26,22,26,25,,,,1
ZX1B23QBS53771758c578bbd85,454,1162.891118,0,19,924.7084061,0,622.5950548,0,0,0,40.78947368,1.257576021,775,1.797212233,647.0527501,37,52,713,328,20,39,20,24,,,,1
ZX1B23QBS53771758c578bbd85,455,1078.077696,0,15,806.8495403,0,535.5133471,0,0,0,46.53333333,1.336157043,698,0,0,41,37,617,259,32,27,32,25,,,,1
ZX1B23QBS53771758c578bbd85,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,458,1091.1,0,24,898,0,567.6339748,0,0,0,32.75,1.215033408,786,0,0,34,57,694,287,23,29,23,20,,,,1
ZX1B23QBS53771758c578bbd85,459,1152.49955,0,17,995.8103839,0,547.7150768,0,0,0,52.52941176,1.157348395,893,0,0,55,55,779,362,26,23,26,24,,,,1
ZX1B23QBS53771758c578bbd85,460,1046.703121,0,18,867.0353121,0,556.4689447,0,0,0,42.11111111,1.207220867,758,0,0,31,36,691,294,25,25,25,22,,,,1
ZX1B23QBS53771758c578bbd85,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,463,1066.85,0,13,902,0,584.7044573,0,0,0,63.92307692,1.182760532,831,0,0,42,52,697,296,25,31,25,20,,,,1
ZX1B23QBS53771758c578bbd85,464,1142,0,17,999,0,625.0643805,0,0,0,51.47058824,1.143143143,875,0,0,40,59,784,352,19,22,19,24,,,,1
ZX1B23QBS53771758c578bbd85,465,1088.891339,0,21,970.2755948,0,587.3119298,0,0,0,41.04761905,1.122249539,862,0,0,38,51,783,347,17,29,17,21,,,,1
ZX1B23QBS53771758c578bbd85,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,468,1042.937296,0,16,962.1894322,0,578.4305976,0,0,0,53.9375,1.083920963,863,0,0,42,48,781,338,26,29,26,25,,,,1
ZX1B23QBS53771758c578bbd85,469,1191.1,0,16,948,0,655.3215625,0,0,0,52,1.256434599,832,0,0,36,57,732,311,25,30,25,23,,,,1
ZX1B23QBS53771758c578bbd85,470,1226.582401,0,18,947.6359352,0,680.1727467,0,0,0,44.83333333,1.294360371,807,0,0,52,58,720,321,18,27,18,22,,,,1
ZX1B23QBS53771758c578bbd85,471,1169.326868,0,22,964.0114332,0,640.5857511,0,0,0,38.09090909,1.21298029,838,0,0,34,62,761,331,24,22,24,27,,,,1
ZX1B23QBS53771758c578bbd85,472,1063.3,0,16,893,0,623.530085,0,0,0,51.875,1.190705487,830,0,0,29,45,704,279,23,28,23,23,,,,1
ZX1B23QBS53771758c578bbd85,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,474,1102.773481,0,18,926.7248084,0,653.0296875,0,0,0,47.5,1.189968663,855,0,0,46,49,727,289,29,30,29,21,,,,1
ZX1B23QBS53771758c578bbd85,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,476,1118.8,0,20,999,0,644.9056826,0,0,0,43.7,1.11991992,874,0,0,36,58,793,344,14,29,14,22,,,,1
ZX1B23QBS53771758c578bbd85,477,1087,0,16,999,0,649.5950082,0,0,0,57.625,1.088088088,922,0,0,36,40,815,318,26,34,26,21,,,,1
ZX1B23QBS53771758c578bbd85,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,479,1075.157794,0,20,868.8757494,0,595.9856058,0,0,0,37.7,1.237412593,754,0,0,39,47,672,282,23,28,23,19,,,,1
ZX1B23QBS53771758c578bbd85,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,481,1195.181462,0,18,912.6785012,0,594.1991585,0,0,0,44.33333333,1.309531736,798,0,0,36,48,703,317,14,32,14,26,,,,1
ZX1B23QBS53771758c578bbd85,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,483,1187.65,0,19,999,0,658.4353838,0,0,0,47.36842105,1.188838839,900,0,0,44,47,793,327,27,25,27,22,,,,1
ZX1B23QBS53771758c578bbd85,484,1199.95,0,20,999,0,626.7390049,0,0,0,43.4,1.201151151,868,0,0,45,56,784,351,28,33,28,26,,,,1
ZX1B23QBS53771758c578bbd85,485,1208.195634,0,22,960.0976161,0,663.3343421,0,0,0,37.18181818,1.258409159,818,0,0,41,56,745,305,32,36,32,30,,,,1
ZX1B23QBS53771758c578bbd85,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,488,1112.7,0,14,999,0,672.3469298,0,0,0,65.57142857,1.113813814,918,0,0,46,44,800,362,30,28,30,20,,,,1
ZX1B23QBS53771758c578bbd85,489,1017.324154,0,20,996.4293979,0,606.9030099,0,0,0,45.65,1.02096963,913,10173.24154,0.1,40,51,806,360,32,37,32,18,,,,1
ZX1B23QBS53771758c578bbd85,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,491,1094.715297,0,22,927.1529717,0,593.9467078,0,0,0,37.27272727,1.180727809,820,0,0,42,57,719,306,25,33,25,20,,,,1
ZX1B23QBS53771758c578bbd85,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,493,1050.65,0,16,896,0,548.9991968,0,0,0,49.625,1.172600446,794,0,0,31,63,700,286,25,27,25,18,,,,1
ZX1B23QBS53771758c578bbd85,494,1148.4,0,20,999,0,661.0100987,0,0,0,43.3,1.14954955,866,0,0,36,56,785,319,24,49,24,20,,,,1
ZX1B23QBS53771758c578bbd85,495,1153.85,0,16,983,0,616.0910033,0,0,0,53.9375,1.17380468,863,0,0,37,52,784,334,28,27,28,26,,,,1
ZX1B23QBS53771758c578bbd85,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,497,1156.809701,0,18,946.7567842,0,651.9702001,0,0,0,46.55555556,1.221865763,838,0,0,43,48,742,306,25,30,25,28,,,,1
ZX1B23QBS53771758c578bbd85,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1
ZX1B23QBS53771758c578bbd85,500,1131.65,0,25,999,0,691.9180016,0,0,0,34.16,1.132782783,854,0,0,44,49,790,326,20,24,20,18,,,,1
TA92903URNf067ff16fcf8e045,1,1194.837216,0,26,820.3049244,0,600.8213487,0,0,0,25.23076923,1.456576915,656,0,0,25,67,625,264,15,25,15,29,,,1,
TA92903URNf067ff16fcf8e045,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,3,1179.418789,0,22,886.8342561,0,649.2368915,0,0,0,36.31818182,1.329920197,799,0,0,26,60,693,292,35,25,35,27,,,1,
TA92903URNf067ff16fcf8e045,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,6,1206.569335,0,16,819.3445385,0,617.7056058,0,0,0,48.6875,1.472603134,779,0,0,22,57,625,283,22,20,22,31,,,1,
TA92903URNf067ff16fcf8e045,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,9,1179.080534,0,18,857.6787253,0,664.2546025,0,0,0,42.55555556,1.374734501,766,0,0,26,65,659,279,30,24,30,26,,,1,
TA92903URNf067ff16fcf8e045,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,11,1209.45,0,15,991,0,820.8528345,0,0,0,60.86666667,1.220433905,913,0,0,41,61,782,303,34,35,34,26,,,1,
TA92903URNf067ff16fcf8e045,12,1040.169527,0,13,857.8903073,0,618.708676,0,0,0,62.61538462,1.212473807,814,0,0,27,34,705,257,30,35,30,20,,,1,
TA92903URNf067ff16fcf8e045,13,1158.536764,0,23,862.3735277,0,660.5476727,0,0,0,33.7826087,1.343428024,777,0,0,29,52,669,277,19,41,19,21,,,1,
TA92903URNf067ff16fcf8e045,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,15,1139.956991,0,13,859.4877784,0,666.9859814,0,0,0,62.92307692,1.32632135,818,0,0,31,62,660,254,22,37,22,21,,,1,
TA92903URNf067ff16fcf8e045,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,18,1084.001386,0,20,792.7930736,0,619.4867709,0,0,0,36.4,1.367319446,728,0,0,31,54,615,239,23,30,23,28,,,1,
TA92903URNf067ff16fcf8e045,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
TA92903URNf067ff16fcf8e045,20,1122.94534,0,15,801.3715825,0,633.3972588,0,0,0,50.13333333,1.401279212,752,0,0,21,52,619,254,33,36,33,23,,,1,
TA92903URNf067ff16fcf8e045,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,
