Character,PhoneID,TRACK,X,Y,Z,TimeStamp,Tb,XDISP,YDISP,ZDISP,MODDISP,RSX,RSY,RSZ,RAX,RAY,RAZ,MODSPD,MODACC,SPDTHETA,ACCTHETA,Interpolated
Business,ZX1B23QFSP48abead89f52e3bb,-1,168.34364361863493,316.18140632294865,0.0,2014-09-26 11:00:35.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,153.95856708299388,314.2076990263951,0.0,2014-09-26 11:00:35.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,143.9269217212973,313.0434476960401,0.0,2014-09-26 11:00:36.0,0.0,0.0,0.0,0.0,0.0,-14.690850709515415,-0.6129410001966172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,133.60224030290084,312.1196701973544,0.0,2014-09-26 11:00:36.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,118.6461315844058,310.58456052892166,0.0,2014-09-26 11:00:37.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,108.30768864704177,309.6503533802085,0.0,2014-09-26 11:00:38.0,0.0,0.0,0.0,0.0,0.0,-14.864844462039063,-0.6714257054001929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,99.93343206619211,308.92963450110676,0.0,2014-09-26 11:00:38.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,88.62952120292123,307.78625456734466,0.0,2014-09-26 11:00:39.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,80.28452130815309,307.0593871923853,0.0,2014-09-26 11:00:40.0,0.0,0.0,0.0,0.0,0.0,-14.814658203133229,-0.7067230609736614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,73.24858508588997,306.4688526600231,0.0,2014-09-26 11:00:40.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,64.40201115289895,305.5759901502583,0.0,2014-09-26 11:00:41.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,57.42859370032395,304.98229278701075,0.0,2014-09-26 11:00:42.0,0.0,0.0,0.0,0.0,0.0,-14.601499712648039,-0.7266785104709963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,51.410299286297345,304.4834690302912,0.0,2014-09-26 11:00:42.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,44.398387116401004,303.76596271507503,0.0,2014-09-26 11:00:43.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,38.53059728551937,303.26741090352544,0.0,2014-09-26 11:00:44.0,0.0,0.0,0.0,0.0,0.0,-14.251963588215487,-0.7351057179815754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,29.577425662720827,302.5297069164026,0.0,2014-09-26 11:00:45.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,16.941964812396645,301.36905069912063,0.0,2014-09-26 11:00:46.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,8.210853346179324,300.63457981834307,0.0,2014-09-26 11:00:48.0,0.0,0.0,0.0,0.0,0.0,-13.246939936824218,-0.7241488393875963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,6.923669619585578,300.32819313113833,0.0,2014-09-26 11:00:48.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,8.239137460895853,299.968526928129,0.0,2014-09-26 11:00:49.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,7.172615548383767,299.67986529466947,0.0,2014-09-26 11:00:50.0,0.0,0.0,0.0,0.0,0.0,-12.25340557071949,-0.7059258101035235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,6.13950919333862,300.19620660764866,0.0,2014-09-26 11:00:50.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,7.7100895511047876,301.3585987432987,0.0,2014-09-26 11:00:51.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,7.1320141658748675,301.95194036522366,0.0,2014-09-26 11:00:52.0,0.0,0.0,0.0,0.0,0.0,-11.260982854017657,-0.5645425602109364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,27,8.190415755477508,304.6546449619339,0.0,2014-09-26 11:00:54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,13.11008917917075,309.7874179595119,0.0,2014-09-26 11:00:56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,14.798185683442142,312.59863685616335,0.0,2014-09-26 11:00:58.0,0.0,0.0,0.0,0.0,0.0,-8.158126514921722,-0.012843348962296774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,27,24.178902122224297,315.44146849520524,0.0,2014-09-26 11:00:59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,43.73707179285928,320.6711657328104,0.0,2014-09-26 11:01:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,53.72080361348374,323.53927697462734,0.0,2014-09-26 11:01:01.0,0.0,0.0,0.0,0.0,0.0,-5.593730109648139,0.4121642274209811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,27,66.26591613173193,322.6440569760985,0.0,2014-09-26 11:01:02.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,90.92574184618097,320.88555285752807,0.0,2014-09-26 11:01:03.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,104.07466784423266,319.9680441026382,0.0,2014-09-26 11:01:05.0,0.0,0.0,0.0,0.0,0.0,-2.730995511587046,0.2147540120735803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,27,119.44723736685522,320.07902716286236,0.0,2014-09-26 11:01:05.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,148.5510704016165,320.21972325376623,0.0,2014-09-26 11:01:06.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,164.4201832475592,320.31504217761557,0.0,2014-09-26 11:01:07.0,0.0,0.0,0.0,0.0,0.0,-0.15940848703841715,0.2116532015793555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,27,176.78210092056463,319.4948061187402,0.0,2014-09-26 11:01:07.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,199.62015601887992,317.92694235502745,0.0,2014-09-26 11:01:08.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,212.35209727891305,317.0935610929959,0.0,2014-09-26 11:01:09.0,0.0,0.0,0.0,0.0,0.0,1.7379059002544122,0.07386254338789008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,27,222.62707173439335,317.2736296905308,0.0,2014-09-26 11:01:09.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,241.09494792423868,317.58121202343636,0.0,2014-09-26 11:01:10.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,251.6745847493816,317.7511058454143,0.0,2014-09-26 11:01:11.0,0.0,0.0,0.0,0.0,0.0,3.170835121833678,0.09343317245770265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,27,261.7841366252819,317.07100747762985,0.0,2014-09-26 11:01:11.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,279.56347467939946,315.79482567665417,0.0,2014-09-26 11:01:12.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,290.0140666469122,315.10671927490864,0.0,2014-09-26 11:01:13.0,0.0,0.0,0.0,0.0,0.0,4.479913946103078,-0.017625549971017784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,27,305.86089518829,315.33905136640016,0.0,2014-09-26 11:01:14.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,333.8627996042648,315.77218840376753,0.0,2014-09-26 11:01:15.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,350.0720729324516,316.0123367330364,0.0,2014-09-26 11:01:17.0,0.0,0.0,0.0,0.0,0.0,6.24025365743339,0.021446809196163277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,27,364.68776711864075,316.2333666665217,0.0,2014-09-26 11:01:18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,389.9265310339511,316.6349739283917,0.0,2014-09-26 11:01:19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,404.8670999886693,316.86214535744915,0.0,2014-09-26 11:01:20.0,0.0,0.0,0.0,0.0,0.0,7.7419794009457625,0.052804865060241506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,27,420.3362194608237,317.0683440759736,0.0,2014-09-26 11:01:21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,446.7299707760532,317.42967823251996,0.0,2014-09-26 11:01:22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,462.48114785175335,317.62514469528827,0.0,2014-09-26 11:01:23.0,0.0,0.0,0.0,0.0,0.0,9.164206689466479,0.07680480708953787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,27,474.84403421884485,316.86757041794925,0.0,2014-09-26 11:01:23.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,495.1138506381211,315.4663096471319,0.0,2014-09-26 11:01:24.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,507.78485864329895,314.7451925777693,0.0,2014-09-26 11:01:25.0,0.0,0.0,0.0,0.0,0.0,10.280592088117967,-0.04370064293700282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,27,535.283547007365,317.6958365004218,0.0,2014-09-26 11:01:27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,583.2599128337024,323.14779654692524,0.0,2014-09-26 11:01:29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,611.0435522642233,326.18185272818766,0.0,2014-09-26 11:01:31.0,0.0,0.0,0.0,0.0,0.0,11.937414611164613,0.4050056448176669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,27,624.1391625631542,328.53645372623834,0.0,2014-09-26 11:01:31.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,644.9245636802256,332.72269355358657,0.0,2014-09-26 11:01:32.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,658.0391150383186,334.98036379095157,0.0,2014-09-26 11:01:33.0,0.0,0.0,0.0,0.0,0.0,12.845261659310259,0.7070910568734428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,27,673.809203126209,327.67237141943616,0.0,2014-09-26 11:01:35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,699.541149450536,314.0285519847884,0.0,2014-09-26 11:01:37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,27,715.344305650584,306.58913268891325,0.0,2014-09-26 11:01:39.0,0.0,0.0,0.0,0.0,0.0,12.108037093622489,-0.4672859914370264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,749.3989942048753,305.5179914652213,0.0,2014-09-26 11:01:41.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,809.080085086128,303.6632362566159,0.0,2014-09-26 11:01:44.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,843.2888521471415,302.59148189771304,0.0,2014-09-26 11:01:47.0,0.0,0.0,0.0,0.0,0.0,13.14303746915467,-0.475653773615545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,853.8706754032423,302.333161941371,0.0,2014-09-26 11:01:47.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,869.7255651757015,301.9893751391946,0.0,2014-09-26 11:01:48.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,880.3368492523363,301.7327748602628,0.0,2014-09-26 11:01:49.0,0.0,0.0,0.0,0.0,0.0,13.494902889899002,-0.4727209656566862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,891.1511532405301,301.4334240445083,0.0,2014-09-26 11:01:50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,907.3840253249604,301.01147746529585,0.0,2014-09-26 11:01:51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,918.1722961529019,300.71476666555725,0.0,2014-09-26 11:01:52.0,0.0,0.0,0.0,0.0,0.0,13.408402888844789,-0.4600953489495487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,921.4918957267798,300.63602009216044,0.0,2014-09-26 11:01:52.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,923.8336483107917,300.63433387512066,0.0,2014-09-26 11:01:52.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,927.1068482685964,300.60713143327183,0.0,2014-09-26 11:01:53.0,0.0,0.0,0.0,0.0,0.0,13.260832229866132,-0.44887968015384266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,939.8609370319061,303.6283519257086,0.0,2014-09-26 11:01:54.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,959.763980734478,309.3148090488524,0.0,2014-09-26 11:01:55.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,972.4033382032462,312.37827900408405,0.0,2014-09-26 11:01:57.0,0.0,0.0,0.0,0.0,0.0,12.991052012173645,0.0038824574298533254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,977.9863704184932,311.8357934767916,0.0,2014-09-26 11:01:58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,984.7039172820934,310.83351420582,0.0,2014-09-26 11:01:59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,990.1186856836298,310.2769535113929,0.0,2014-09-26 11:02:00.0,0.0,0.0,0.0,0.0,0.0,12.228488866981628,-0.06855707582501128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,992.0894856535853,309.82301423658646,0.0,2014-09-26 11:02:00.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,992.3227520769387,309.01706233949363,0.0,2014-09-26 11:02:01.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,994.1527619911287,308.59734645145727,0.0,2014-09-26 11:02:02.0,0.0,0.0,0.0,0.0,0.0,11.476935458435644,-0.12270970017258026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,997.545706675133,311.12106569609426,0.0,2014-09-26 11:02:02.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,1000.5401209143041,315.79681938369976,0.0,2014-09-26 11:02:03.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,1003.5789314905728,318.3399984758402,0.0,2014-09-26 11:02:04.0,0.0,0.0,0.0,0.0,0.0,10.961644452606805,0.2395370632544505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,1016.3079073298906,317.631551836548,0.0,2014-09-26 11:02:07.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,1037.0490197750266,316.2642891181801,0.0,2014-09-26 11:02:11.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,1049.2596368436623,315.52143440684654,0.0,2014-09-26 11:02:15.0,0.0,0.0,0.0,0.0,0.0,8.289994141438509,0.05250909296251738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,-1,1043.310155586764,314.5908772726877,0.0,2014-09-26 11:02:16.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,1030.025977161862,312.87504678031246,0.0,2014-09-26 11:02:17.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,-1,1023.5471130096648,311.9790185492811,0.0,2014-09-26 11:02:19.0,0.0,0.0,0.0,0.0,0.0,6.296673770470333,-0.07004942178925554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,30,1008.7620121809196,315.45265319969445,0.0,2014-09-26 11:02:20.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,30,979.7271829530497,321.86964471677584,0.0,2014-09-26 11:02:21.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,30,964.3348615271881,325.3708616057665,0.0,2014-09-26 11:02:23.0,0.0,0.0,0.0,0.0,0.0,3.52583742735731,0.363354797210756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,30,946.0288550003343,324.14966496627335,0.0,2014-09-26 11:02:24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,30,911.2524505030066,321.8045567157982,0.0,2014-09-26 11:02:25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,30,892.397233368051,320.58415914003984,0.0,2014-09-26 11:02:26.0,0.0,0.0,0.0,0.0,0.0,0.8319795144820561,0.17827083054527373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,30,875.642251799821,322.35364740608617,0.0,2014-09-26 11:02:27.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,30,844.4897584350875,325.5715716998894,0.0,2014-09-26 11:02:28.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,30,827.3162656556286,327.37666053722126,0.0,2014-09-26 11:02:30.0,0.0,0.0,0.0,0.0,0.0,-1.4167797665782134,0.370634962248667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,30,814.7144495836695,328.6407582545985,0.0,2014-09-26 11:02:30.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,30,791.8501208477942,330.8618843368649,0.0,2014-09-26 11:02:31.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
Business,ZX1B23QFSP48abead89f52e3bb,30,778.959605644591,332.1180738123179,0.0,2014-09-26 11:02:32.0,0.0,0.0,0.0,0.0,0.0,-2.934364582063207,0.49876017201569073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false
Business,ZX1B23QFSP48abead89f52e3bb,30,769.1055087522185,330.8366078150603,0.0,2014-09-26 11:02:32.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true
